t_rel,sys_cpu_pct,percore_max_pct,percore_min_pct,n_workers,n_helper_procs,tree_cpu_pct,tree_rss_mb,host_mem_used_pct,gpu_util_pct,gpu_mem_mb,gpu_mem_busy_pct,gpu_power_w
5387.41,73.3,100.0,2.0,9,2,1747.0,18131.4,19.9,,,,
5388.41,74.9,100.0,1.0,9,2,1782.0,18131.4,19.9,,,,
5389.41,72.3,100.0,1.0,9,2,1727.0,18131.4,19.9,,,,
5390.41,69.3,100.0,0.0,9,2,1662.0,18131.4,19.9,,,,
5391.41,69.6,100.0,1.0,9,2,1661.0,18131.4,19.9,,,,
5392.41,72.6,100.0,0.0,9,2,1741.0,18131.4,19.9,,,,
5393.41,71.5,100.0,2.0,9,2,1702.0,18131.4,19.9,,,,
5394.41,73.5,100.0,0.0,9,2,1753.0,18131.6,19.9,,,,
5395.41,73.7,100.0,1.0,9,2,1762.7,18131.8,19.9,,,,
5396.41,73.4,100.0,1.0,9,2,1756.3,18131.8,19.9,,,,
5397.41,72.2,100.0,8.0,9,2,1726.1,18131.8,19.9,,,,
5398.41,70.8,100.0,2.0,9,2,1689.0,18131.8,19.9,,,,
5399.41,73.0,100.0,1.0,9,2,1740.1,18131.8,19.9,,,,
5400.41,73.6,100.0,1.0,9,2,1760.3,18132.0,19.9,100.0,15277.1,8.0,130.0
5401.41,73.0,100.0,1.0,9,2,1745.0,18132.2,19.9,,,,
5402.41,71.2,100.0,2.0,9,2,1702.1,18132.6,19.9,,,,
5403.41,73.3,100.0,1.0,9,2,1745.1,18132.6,19.9,,,,
5404.41,72.5,100.0,0.0,9,2,1731.9,18132.6,19.9,,,,
5405.41,72.3,100.0,1.0,9,2,1728.0,18132.8,19.9,,,,
5406.41,72.4,100.0,0.0,9,2,1732.7,18132.8,19.9,,,,
5407.41,73.4,100.0,0.0,9,2,1755.0,18133.1,19.9,,,,
5408.41,72.5,100.0,2.0,9,2,1735.2,18133.1,19.9,,,,
5409.41,73.0,100.0,0.0,9,2,1743.0,18133.1,19.9,,,,
5410.41,72.6,100.0,1.0,9,2,1744.0,18133.1,19.9,,,,
5411.41,73.8,100.0,0.0,9,2,1760.4,18133.1,19.9,,,,
5412.41,73.5,100.0,5.1,9,2,1761.4,18133.1,19.9,,,,
5413.41,73.7,100.0,1.0,9,2,1756.0,18133.1,20.0,,,,
5414.41,72.2,100.0,0.0,9,2,1730.0,18133.1,20.0,,,,
5415.41,73.6,100.0,0.0,9,2,1751.0,18133.1,20.0,,,,
5416.41,73.8,100.0,1.0,9,2,1766.0,18133.1,20.0,,,,
5417.41,73.9,100.0,1.0,9,2,1765.0,18133.1,20.0,,,,
5418.41,67.2,100.0,8.1,9,2,1603.1,17977.0,19.8,,,,
5419.41,69.2,100.0,10.9,8,3,1469.8,17033.5,19.1,,,,
5420.41,74.4,100.0,9.2,9,3,1621.0,18257.4,19.8,100.0,14115.8,4.0,112.0
5421.41,72.1,100.0,5.0,10,2,1711.0,18556.9,20.1,,,,
5422.41,74.8,100.0,9.1,10,2,1784.0,19084.2,20.4,,,,
5423.41,76.7,100.0,1.0,10,2,1831.0,19607.1,20.9,,,,
5424.41,79.8,100.0,3.0,10,2,1911.0,19767.0,21.0,,,,
5425.41,79.3,100.0,7.2,10,2,1892.1,19784.5,21.1,,,,
5426.41,81.2,100.0,26.7,10,2,1945.0,19865.4,21.1,,,,
5427.41,81.3,100.0,30.0,10,2,1943.0,19872.5,21.1,,,,
5428.41,82.1,100.0,16.2,10,2,1962.0,19875.0,21.1,,,,
5429.41,81.1,100.0,5.0,10,2,1941.0,19875.5,21.1,,,,
5430.41,81.7,100.0,1.0,10,2,1953.0,19875.5,21.1,,,,
5431.41,82.0,100.0,27.0,10,2,1958.1,19875.7,21.2,,,,
5432.41,80.1,100.0,1.0,10,2,1913.7,19875.7,21.2,,,,
5433.41,82.1,100.0,2.0,10,2,1959.4,19875.7,21.2,,,,
5434.41,81.2,100.0,1.0,10,2,1944.3,19875.7,21.1,,,,
5435.41,80.8,100.0,2.0,10,2,1932.0,19875.7,21.2,,,,
5436.41,81.5,100.0,1.0,10,2,1951.8,19876.1,21.1,,,,
5437.41,81.9,100.0,2.0,10,2,1955.0,19876.1,21.1,,,,
5438.41,81.9,100.0,25.0,10,2,1953.0,19876.3,21.1,,,,
5439.41,80.3,100.0,2.0,10,2,1922.0,19876.3,21.1,,,,
5440.41,80.2,100.0,1.0,10,2,1915.0,19876.3,21.1,100.0,15754.4,3.0,114.0
5441.41,81.9,100.0,4.0,10,2,1954.0,19876.3,21.1,,,,
5442.41,79.4,100.0,20.0,10,2,1903.0,19876.3,21.1,,,,
5443.41,82.2,100.0,13.1,10,2,1962.0,19876.5,21.1,,,,
5444.41,81.4,100.0,0.0,10,2,1949.0,19876.6,21.1,,,,
5445.41,80.6,100.0,14.0,10,2,1924.0,19876.6,21.1,,,,
5446.41,79.6,100.0,40.0,10,2,1903.0,19876.6,21.1,,,,
5447.41,80.9,100.0,3.0,10,2,1933.0,19876.6,21.1,,,,
5448.41,82.9,100.0,2.0,10,2,1978.0,19876.8,21.1,,,,
5449.41,79.6,100.0,14.0,10,2,1899.0,19876.8,21.1,,,,
5450.41,81.3,100.0,4.0,10,2,1930.0,19876.8,21.1,,,,
5451.41,81.2,100.0,4.0,10,2,1943.0,19876.8,21.1,,,,
5452.41,81.5,100.0,6.1,10,2,1953.0,19876.8,21.1,,,,
5453.41,81.9,100.0,1.0,10,2,1950.5,19876.8,21.1,,,,
5454.41,80.0,100.0,0.0,10,2,1916.0,19876.8,21.1,,,,
5455.41,81.6,100.0,2.0,10,2,1949.0,19876.8,21.1,,,,
5456.42,82.5,100.0,3.1,10,2,1974.5,19876.8,21.1,,,,
5457.42,80.8,100.0,0.0,10,2,1931.0,19876.8,21.1,,,,
5458.42,79.1,100.0,1.0,10,2,1893.0,19876.8,21.1,,,,
5459.42,79.3,100.0,11.1,10,2,1891.3,19876.8,21.1,,,,
5460.42,80.5,100.0,5.0,10,2,1920.0,19876.8,21.1,100.0,15756.4,4.0,112.0
5461.42,80.8,100.0,4.0,10,2,1931.0,19877.2,21.1,,,,
5462.42,82.7,100.0,1.0,10,2,1984.2,19877.2,21.1,,,,
5463.42,80.9,100.0,1.0,10,2,1924.3,19877.2,21.1,,,,
5464.42,80.4,100.0,2.0,10,2,1928.0,19877.2,21.1,,,,
5465.42,79.7,100.0,0.0,10,2,1904.0,19877.2,21.1,,,,
5466.42,81.6,100.0,17.0,10,2,1950.2,19877.2,21.1,,,,
5467.42,82.4,100.0,0.0,10,2,1971.3,19877.2,21.1,,,,
5468.42,81.4,100.0,3.0,10,2,1947.6,19877.4,21.1,,,,
5469.42,79.4,100.0,6.1,10,2,1901.0,19877.4,21.1,,,,
5470.42,81.5,100.0,5.0,10,2,1951.0,19877.4,21.1,,,,
5471.42,81.8,100.0,1.0,10,2,1958.0,19877.4,21.1,,,,
5472.42,82.3,100.0,0.0,10,2,1966.0,19877.4,21.1,,,,
5473.42,81.4,100.0,1.0,10,2,1943.0,19877.4,21.1,,,,
5474.42,80.9,100.0,28.0,10,2,1938.0,19877.4,21.1,,,,
5475.42,82.9,100.0,17.0,10,2,1977.0,19877.6,21.1,,,,
5476.42,82.7,100.0,2.0,10,2,1979.0,19877.6,21.1,,,,
5477.42,81.5,100.0,9.0,10,2,1948.0,19877.6,21.1,,,,
5478.42,82.1,100.0,3.0,10,2,1958.0,19877.8,21.1,,,,
5479.42,79.4,100.0,24.2,10,2,1890.0,19877.8,21.1,,,,
5480.42,81.2,100.0,22.2,10,2,1949.0,19877.8,21.1,100.0,15756.4,4.0,104.0
5481.42,81.2,100.0,1.0,10,2,1941.0,19877.8,21.1,,,,
5482.42,81.1,100.0,2.0,10,2,1944.0,19878.0,21.1,,,,
5483.42,80.9,100.0,5.0,10,2,1926.0,19878.0,21.1,,,,
5484.42,80.5,100.0,6.9,10,2,1926.0,19878.0,21.1,,,,
5485.42,82.3,100.0,1.0,10,2,1965.0,19878.0,21.1,,,,
5486.42,81.9,100.0,0.0,10,2,1961.0,19878.1,21.1,,,,
5487.42,82.3,100.0,2.0,10,2,1966.0,19878.1,21.1,,,,
5488.42,82.1,100.0,18.0,10,2,1957.0,19878.1,21.1,,,,
5489.42,81.3,100.0,1.0,10,2,1947.0,19878.1,21.1,,,,
5490.42,82.5,100.0,2.0,10,2,1972.0,19878.5,21.1,,,,
5491.42,80.1,100.0,6.1,10,2,1919.0,19878.7,21.1,,,,
5492.42,82.0,100.0,0.0,10,2,1964.1,19878.7,21.1,,,,
5493.42,81.1,100.0,1.0,10,2,1939.0,19878.7,21.1,,,,
5494.42,82.3,100.0,2.0,10,2,1966.0,19878.7,21.1,,,,
5495.42,81.5,100.0,7.1,10,2,1949.0,19878.7,21.1,,,,
5496.42,82.1,100.0,0.0,10,2,1963.0,19878.7,21.1,,,,
5497.42,80.6,100.0,11.1,10,2,1926.0,19878.7,21.1,,,,
5498.42,80.3,100.0,1.0,10,2,1916.1,19878.7,21.1,,,,
5499.42,80.8,100.0,8.0,10,2,1927.0,19878.9,21.1,,,,
5500.42,81.5,100.0,34.3,10,2,1953.0,19878.9,21.1,100.0,15756.4,5.0,120.0
5501.42,82.4,100.0,3.0,10,2,1969.0,19878.9,21.1,,,,
5502.42,80.5,100.0,10.0,10,2,1926.0,19878.9,21.1,,,,
5503.42,79.9,100.0,1.0,10,2,1905.0,19878.9,21.1,,,,
5504.42,80.9,100.0,6.1,10,2,1939.0,19878.9,21.1,,,,
5505.42,80.4,100.0,0.0,10,2,1925.0,19878.9,21.1,,,,
5506.42,81.6,100.0,1.0,10,2,1946.0,19878.9,21.1,,,,
5507.42,81.6,100.0,1.0,10,2,1952.0,19878.9,21.1,,,,
5508.42,82.3,100.0,3.0,10,2,1959.0,19879.3,21.1,,,,
5509.42,79.2,100.0,21.4,10,2,1895.0,19879.3,21.1,,,,
5510.42,82.0,100.0,10.2,10,2,1961.0,19879.3,21.1,,,,
5511.42,80.7,100.0,29.3,10,2,1929.0,19879.3,21.1,,,,
5512.42,82.8,100.0,5.9,10,2,1981.0,19879.3,21.1,,,,
5513.42,82.3,100.0,7.1,10,2,1956.0,19879.5,21.1,,,,
5514.42,80.7,100.0,11.1,10,2,1925.0,19879.5,21.1,,,,
5515.42,81.2,100.0,1.0,10,2,1945.0,19879.5,21.1,,,,
5516.42,82.4,100.0,9.1,10,2,1969.0,19879.5,21.1,,,,
5517.42,80.2,100.0,1.0,10,2,1918.0,19879.5,21.1,,,,
5518.42,81.1,100.0,13.0,10,2,1939.0,19879.5,21.1,,,,
5519.42,82.1,100.0,4.0,10,2,1959.0,19879.5,21.1,,,,
5520.42,81.0,100.0,1.0,10,2,1932.7,19880.0,21.1,100.0,15758.4,5.0,112.0
5521.42,81.9,100.0,13.1,10,2,1964.0,19880.0,21.1,,,,
5522.42,81.3,100.0,0.0,10,2,1945.0,19880.0,21.1,,,,
5523.42,80.0,100.0,15.0,10,2,1911.0,19880.0,21.1,,,,
5524.42,81.9,100.0,2.0,10,2,1959.2,19880.0,21.1,,,,
5525.42,81.5,100.0,25.3,10,2,1925.1,19880.2,21.1,,,,
5526.42,81.3,100.0,18.0,10,2,1944.0,19880.4,21.1,,,,
5527.42,82.2,100.0,5.0,10,2,1960.0,19880.4,21.1,,,,
5528.42,81.4,100.0,14.9,10,2,1941.0,19880.4,21.1,,,,
5529.42,81.4,100.0,8.0,10,2,1947.0,19880.4,21.1,,,,
5530.42,81.4,100.0,12.9,10,2,1947.0,19880.4,21.1,,,,
5531.42,79.6,100.0,10.1,10,2,1908.0,19880.4,21.1,,,,
5532.42,80.8,100.0,1.0,10,2,1930.0,19880.4,21.1,,,,
5533.42,81.6,100.0,2.0,10,2,1950.0,19880.4,21.1,,,,
5534.42,81.3,100.0,1.0,10,2,1945.0,19880.4,21.1,,,,
5535.42,82.2,100.0,2.0,10,2,1962.0,19880.4,21.1,,,,
5536.42,79.5,100.0,1.0,10,2,1897.0,19880.4,21.1,,,,
5537.42,81.6,100.0,2.0,10,2,1956.0,19880.4,21.1,,,,
5538.42,81.4,100.0,20.0,10,2,1934.0,19880.4,21.1,,,,
5539.42,80.9,100.0,2.0,10,2,1936.0,19880.4,21.1,,,,
5540.42,81.6,100.0,13.9,10,2,1944.0,19880.4,21.1,100.0,15758.4,4.0,112.0
5541.42,81.8,100.0,17.0,10,2,1952.0,19880.4,21.1,,,,
5542.42,80.8,100.0,21.8,10,2,1933.0,19880.4,21.1,,,,
5543.42,81.5,100.0,4.0,10,2,1942.0,19880.4,21.1,,,,
5544.42,80.4,100.0,1.0,10,2,1923.0,19880.4,21.1,,,,
5545.42,81.0,100.0,13.0,10,2,1936.1,19880.8,21.1,,,,
5546.42,80.5,100.0,2.0,10,2,1926.0,19881.0,21.1,,,,
5547.43,81.4,100.0,24.8,10,2,1948.0,19881.0,21.1,,,,
5548.43,81.6,100.0,28.3,10,2,1950.0,19881.1,21.1,,,,
5549.43,81.2,100.0,12.2,10,2,1941.0,19881.1,21.1,,,,
5550.43,81.9,100.0,6.1,10,2,1960.0,19881.1,21.1,,,,
5551.43,81.5,100.0,12.1,10,2,1946.0,19881.1,21.1,,,,
5552.43,79.4,100.0,2.0,10,2,1895.0,19881.1,21.1,,,,
5553.43,81.4,100.0,24.2,10,2,1949.0,19881.1,21.1,,,,
5554.43,82.4,100.0,9.0,10,2,1970.0,19881.1,21.1,,,,
5555.43,81.4,100.0,15.0,10,2,1948.0,19881.1,21.1,,,,
5556.43,79.7,100.0,1.0,10,2,1903.0,19881.1,21.1,,,,
5557.43,82.1,100.0,33.0,10,2,1962.0,19881.1,21.1,,,,
5558.43,79.6,100.0,8.1,10,2,1901.0,19881.1,21.1,,,,
5559.43,81.8,100.0,1.0,10,2,1956.0,19881.1,21.1,,,,
5560.43,81.2,100.0,1.0,10,2,1937.0,19881.3,21.1,100.0,15758.4,5.0,100.0
5561.43,80.3,100.0,1.0,10,2,1926.0,19881.3,21.1,,,,
5562.43,80.6,100.0,4.0,10,2,1926.0,19881.3,21.1,,,,
5563.43,81.7,100.0,2.0,10,2,1952.0,19881.3,21.1,,,,
5564.43,81.3,100.0,2.0,10,2,1944.0,19881.5,21.1,,,,
5565.43,81.3,100.0,15.0,10,2,1945.0,19881.5,21.1,,,,
5566.43,81.4,100.0,0.0,10,2,1944.0,19881.7,21.1,,,,
5567.43,80.0,100.0,1.0,10,2,1913.0,19881.7,21.1,,,,
5568.43,82.4,100.0,13.0,10,2,1961.0,19881.7,21.1,,,,
5569.43,81.5,100.0,23.5,10,2,1952.9,19881.7,21.1,,,,
5570.43,81.2,100.0,4.0,10,2,1938.2,19881.7,21.1,,,,
5571.43,81.4,100.0,0.0,10,2,1945.0,19881.7,21.1,,,,
5572.43,81.6,100.0,20.2,10,2,1952.0,19881.7,21.1,,,,
5573.43,82.3,100.0,23.8,10,2,1950.0,19881.7,21.1,,,,
5574.43,80.8,100.0,0.0,10,2,1934.0,19881.7,21.1,,,,
5575.43,80.1,100.0,3.0,10,2,1910.0,19881.7,21.1,,,,
5576.43,82.0,100.0,3.0,10,2,1964.0,19881.7,21.1,,,,
5577.43,80.1,100.0,10.1,10,2,1918.0,19881.7,21.1,,,,
5578.43,80.5,100.0,1.0,10,2,1919.0,19881.9,21.1,,,,
5579.43,81.6,100.0,3.0,10,2,1949.0,19881.9,21.1,,,,
5580.43,80.4,100.0,2.0,10,2,1918.0,19881.9,21.1,100.0,15760.4,5.0,105.0
5581.43,80.1,100.0,6.0,10,2,1919.2,19881.9,21.1,,,,
5582.43,81.4,100.0,1.0,10,2,1941.0,19881.9,21.1,,,,
5583.43,80.6,100.0,18.8,10,2,1925.0,19881.9,21.1,,,,
5584.43,80.9,100.0,2.0,10,2,1935.0,19882.1,21.1,,,,
5585.43,80.0,100.0,13.0,10,2,1909.0,19882.1,21.1,,,,
5586.43,82.5,100.0,0.0,10,2,1976.0,19882.1,21.1,,,,
5587.43,82.3,100.0,2.0,10,2,1970.0,19882.1,21.1,,,,
5588.43,81.3,100.0,2.0,10,2,1943.0,19882.1,21.1,,,,
5589.43,81.4,100.0,9.0,10,2,1947.0,19882.6,21.1,,,,
5590.43,81.6,100.0,1.0,10,2,1950.0,19882.6,21.1,,,,
5591.43,81.9,100.0,3.0,10,2,1959.0,19882.6,21.1,,,,
5592.43,81.8,100.0,2.0,10,2,1954.0,19882.6,21.1,,,,
5593.43,80.8,100.0,18.0,10,2,1928.0,19882.6,21.1,,,,
5594.43,81.4,100.0,2.0,10,2,1949.0,19882.8,21.1,,,,
5595.43,82.3,100.0,0.0,10,2,1969.0,19882.8,21.1,,,,
5596.43,80.3,100.0,10.0,10,2,1914.0,19882.8,21.1,,,,
5597.43,81.1,100.0,4.0,10,2,1946.0,19882.8,21.1,,,,
5598.43,80.8,100.0,8.0,10,2,1921.0,19882.8,21.1,,,,
5599.43,81.5,100.0,6.1,10,2,1946.0,19882.8,21.1,,,,
5600.43,81.3,100.0,0.0,10,2,1947.0,19883.0,21.1,100.0,15762.4,4.0,115.0
5601.43,80.5,100.0,18.2,10,2,1925.0,19883.0,21.1,,,,
5602.43,81.0,100.0,0.0,10,2,1942.0,19883.2,21.1,,,,
5603.43,82.2,100.0,2.0,10,2,1962.0,19883.2,21.1,,,,
5604.43,81.3,100.0,1.0,10,2,1943.0,19883.2,21.1,,,,
5605.43,81.1,100.0,1.0,10,2,1943.0,19883.2,21.1,,,,
5606.43,82.5,100.0,1.0,10,2,1965.0,19883.2,21.1,,,,
5607.43,81.0,100.0,5.0,10,2,1936.0,19883.2,21.1,,,,
5608.43,80.9,100.0,4.0,10,2,1934.0,19883.2,21.1,,,,
5609.43,81.3,100.0,2.0,10,2,1940.0,19883.2,21.1,,,,
5610.43,82.2,100.0,3.0,10,2,1970.9,19883.4,21.1,,,,
5611.43,80.7,100.0,4.0,10,2,1931.0,19883.4,21.1,,,,
5612.43,81.7,100.0,1.0,10,2,1953.0,19883.6,21.1,,,,
5613.43,81.8,100.0,3.0,10,2,1955.2,19883.6,21.1,,,,
5614.43,82.0,100.0,0.0,10,2,1962.5,19883.6,21.1,,,,
5615.43,82.2,100.0,6.1,10,2,1963.0,19884.0,21.1,,,,
5616.43,81.9,100.0,1.0,10,2,1961.0,19884.0,21.1,,,,
5617.43,81.2,100.0,16.8,10,2,1944.4,19884.1,21.1,,,,
5618.43,81.1,100.0,6.9,10,2,1931.0,19884.1,21.1,,,,
5619.43,80.3,100.0,8.0,10,2,1918.9,19884.1,21.1,,,,
5620.43,82.5,100.0,5.1,10,2,1968.0,19884.1,21.1,100.0,15764.4,4.0,107.0
5621.43,81.5,100.0,13.9,10,2,1949.0,19884.1,21.1,,,,
5622.43,82.6,100.0,2.0,10,2,1974.0,19884.1,21.1,,,,
5623.43,81.6,100.0,9.0,10,2,1948.0,19884.1,21.1,,,,
5624.43,81.5,100.0,1.0,10,2,1952.0,19884.1,21.1,,,,
5625.43,80.9,100.0,2.0,10,2,1933.0,19884.1,21.1,,,,
5626.43,82.2,100.0,1.0,10,2,1968.0,19884.1,21.1,,,,
5627.43,79.2,100.0,1.0,10,2,1892.0,19884.1,21.1,,,,
5628.43,80.5,100.0,4.0,10,2,1917.0,19884.3,21.1,,,,
5629.43,80.8,100.0,4.0,10,2,1934.0,19884.3,21.1,,,,
5630.43,82.3,100.0,2.0,10,2,1967.0,19884.3,21.1,,,,
5631.43,81.4,100.0,3.0,10,2,1946.0,19884.3,21.1,,,,
5632.43,82.0,100.0,10.2,10,2,1965.0,19884.7,21.1,,,,
5633.43,81.7,100.0,5.0,10,2,1936.0,19884.7,21.1,,,,
5634.43,82.6,100.0,8.1,10,2,1972.0,19884.7,21.1,,,,
5635.43,80.4,100.0,4.0,10,2,1920.0,19884.7,21.1,,,,
5636.43,81.5,100.0,8.0,10,2,1952.0,19884.7,21.1,,,,
5637.43,78.4,100.0,4.0,10,2,1880.0,19884.9,21.1,,,,
5638.43,78.4,100.0,1.0,10,2,1872.0,19884.9,21.1,,,,
5639.43,81.0,100.0,12.0,10,2,1933.0,19884.9,21.1,,,,
5640.43,81.8,100.0,4.0,10,2,1956.0,19885.1,21.1,100.0,15764.4,4.0,116.0
5641.43,81.9,100.0,13.0,10,2,1955.0,19885.1,21.1,,,,
5642.43,81.2,100.0,1.0,10,2,1938.0,19885.1,21.1,,,,
5643.43,79.2,100.0,13.1,10,2,1896.0,19885.1,21.1,,,,
5644.43,81.0,100.0,0.0,10,2,1939.0,19885.1,21.1,,,,
5645.43,80.0,100.0,2.0,10,2,1911.0,19885.1,21.1,,,,
5646.43,81.5,100.0,3.0,10,2,1955.0,19885.1,21.1,,,,
5647.43,81.3,100.0,32.0,10,2,1937.0,19885.1,21.1,,,,
5648.43,81.4,100.0,1.0,10,2,1947.0,19885.1,21.1,,,,
5649.43,81.8,100.0,2.0,10,2,1959.0,19885.1,21.1,,,,
5650.43,81.9,100.0,2.0,10,2,1962.0,19885.1,21.1,,,,
5651.43,81.4,100.0,4.0,10,2,1940.0,19885.3,21.1,,,,
5652.43,81.7,100.0,1.0,10,2,1953.0,19885.3,21.1,,,,
5653.43,82.2,100.0,12.9,10,2,1963.0,19885.3,21.1,,,,
5654.43,81.1,100.0,16.0,10,2,1933.0,19885.3,21.1,,,,
5655.43,82.0,100.0,11.0,10,2,1956.0,19885.3,21.1,,,,
5656.43,82.1,100.0,12.9,10,2,1964.0,19885.3,21.1,,,,
5657.43,80.1,100.0,4.0,10,2,1916.0,19885.3,21.1,,,,
5658.43,81.2,100.0,8.9,10,2,1932.0,19885.3,21.1,,,,
5659.43,81.0,100.0,3.0,10,2,1938.0,19885.3,21.1,,,,
5660.43,81.8,100.0,3.0,10,2,1959.0,19885.3,21.1,100.0,15762.4,5.0,112.0
5661.43,81.8,100.0,0.0,10,2,1952.0,19885.6,21.1,,,,
5662.43,80.9,100.0,1.0,10,2,1936.0,19885.6,21.1,,,,
5663.43,80.9,100.0,2.0,10,2,1931.0,19885.8,21.1,,,,
5664.44,80.8,100.0,1.0,10,2,1929.0,19885.8,21.1,,,,
5665.44,82.8,100.0,1.0,10,2,1981.3,19885.8,21.1,,,,
5666.44,81.4,100.0,1.0,10,2,1947.3,19885.8,21.1,,,,
5667.44,81.7,100.0,2.0,10,2,1955.9,19885.8,21.1,,,,
5668.44,80.5,100.0,1.0,10,2,1923.0,19885.8,21.1,,,,
5669.44,81.3,100.0,4.0,10,2,1942.5,19885.8,21.1,,,,
5670.44,81.2,100.0,15.0,10,2,1943.0,19885.8,21.1,,,,
5671.44,82.5,100.0,14.9,10,2,1970.0,19885.8,21.1,,,,
5672.44,80.3,100.0,1.0,10,2,1924.2,19886.0,21.1,,,,
5673.44,81.2,100.0,4.0,10,2,1934.2,19886.0,21.1,,,,
5674.44,81.6,100.0,36.0,10,2,1951.0,19886.0,21.1,,,,
5675.44,82.4,100.0,2.0,10,2,1966.0,19886.0,21.1,,,,
5676.44,81.5,100.0,0.0,10,2,1954.0,19886.0,21.1,,,,
5677.44,77.0,100.0,3.0,10,2,1840.8,19886.0,21.1,,,,
5678.44,81.5,100.0,0.0,10,2,1946.0,19886.0,21.1,,,,
5679.44,82.0,100.0,10.0,10,2,1955.0,19886.0,21.1,,,,
5680.44,82.1,100.0,2.0,10,2,1968.0,19886.2,21.1,100.0,15766.4,4.0,109.0
5681.44,81.8,100.0,3.0,10,2,1956.0,19886.2,21.1,,,,
5682.44,80.4,100.0,29.7,10,2,1923.0,19886.2,21.1,,,,
5683.44,82.3,100.0,16.2,10,2,1965.3,19886.2,21.1,,,,
5684.44,81.7,100.0,9.2,10,2,1957.9,19886.2,21.1,,,,
5685.44,81.0,100.0,4.0,10,2,1934.0,19886.2,21.1,,,,
5686.44,81.9,100.0,1.0,10,2,1958.0,19886.2,21.1,,,,
5687.44,81.0,100.0,35.0,10,2,1935.0,19886.2,21.1,,,,
5688.44,81.6,100.0,3.0,10,2,1944.0,19886.2,21.1,,,,
5689.44,83.0,100.0,3.0,10,2,1979.0,19886.2,21.1,,,,
5690.44,79.9,100.0,1.0,10,2,1911.9,19886.2,21.1,,,,
5691.44,80.4,100.0,5.0,10,2,1922.0,19886.2,21.1,,,,
5692.44,79.6,100.0,4.0,10,2,1905.1,19886.2,21.1,,,,
5693.44,82.7,100.0,4.0,10,2,1958.0,19886.4,21.1,,,,
5694.44,82.6,100.0,3.0,10,2,1976.0,19886.6,21.1,,,,
5695.44,81.0,100.0,4.0,10,2,1932.2,19886.6,21.1,,,,
5696.44,81.0,100.0,0.0,10,2,1934.8,19886.6,21.1,,,,
5697.44,79.9,100.0,9.1,10,2,1915.9,19886.6,21.1,,,,
5698.44,79.1,100.0,8.2,10,2,1887.8,19886.8,21.1,,,,
5699.44,81.9,100.0,2.0,10,2,1953.0,19886.8,21.1,,,,
5700.44,82.4,100.0,1.0,10,2,1975.0,19886.8,21.1,100.0,15768.4,7.0,122.0
5701.44,79.3,100.0,2.0,10,2,1893.0,19886.8,21.1,,,,
5702.44,80.8,100.0,2.9,10,2,1934.0,19887.0,21.1,,,,
5703.44,80.0,100.0,21.0,10,2,1904.0,19887.3,21.1,,,,
5704.44,79.9,100.0,0.0,10,2,1916.0,19887.3,21.1,,,,
5705.44,81.3,100.0,30.3,10,2,1944.3,19887.3,21.1,,,,
5706.44,77.4,100.0,1.0,10,2,1848.0,19887.3,21.1,,,,
5707.44,82.0,100.0,2.0,10,2,1963.0,19887.3,21.1,,,,
5708.44,80.4,100.0,15.3,10,2,1920.0,19887.3,21.1,,,,
5709.44,80.1,100.0,1.0,10,2,1911.0,19887.3,21.1,,,,
5710.44,80.2,100.0,7.0,10,2,1918.5,19887.3,21.1,,,,
5711.44,80.4,100.0,1.0,10,2,1917.5,19887.3,21.1,,,,
5712.44,81.9,100.0,1.0,10,2,1964.0,19887.3,21.1,,,,
5713.44,81.1,100.0,1.0,10,2,1938.0,19887.3,21.1,,,,
5714.44,80.6,100.0,0.0,10,2,1928.0,19887.3,21.1,,,,
5715.44,81.0,100.0,10.2,10,2,1914.0,19887.3,21.1,,,,
5716.44,80.1,100.0,2.0,10,2,1917.0,19887.3,21.1,,,,
5717.44,79.6,100.0,0.0,10,2,1904.0,19887.3,21.1,,,,
5718.44,81.7,100.0,2.0,10,2,1950.0,19887.3,21.1,,,,
5719.44,81.8,100.0,4.0,10,2,1948.0,19887.3,21.1,,,,
5720.44,81.3,100.0,0.0,10,2,1950.0,19887.3,21.1,100.0,15764.4,4.0,105.0
5721.44,80.5,100.0,1.0,10,2,1920.0,19887.3,21.1,,,,
5722.44,81.2,100.0,1.0,10,2,1947.0,19887.3,21.1,,,,
5723.44,81.6,100.0,2.0,10,2,1950.0,19887.3,21.1,,,,
5724.44,81.1,100.0,1.0,10,2,1939.1,19887.3,21.1,,,,
5725.44,80.9,100.0,28.0,10,2,1934.0,19887.3,21.1,,,,
5726.44,81.8,100.0,3.0,10,2,1954.0,19887.3,21.1,,,,
5727.44,81.3,100.0,2.0,10,2,1943.0,19887.3,21.1,,,,
5728.44,82.4,100.0,2.0,10,2,1970.0,19887.3,21.1,,,,
5729.44,78.7,100.0,3.0,10,2,1880.0,19887.3,21.1,,,,
5730.44,80.5,100.0,0.0,10,2,1928.0,19887.3,21.1,,,,
5731.44,82.0,100.0,3.0,10,2,1961.0,19887.5,21.1,,,,
5732.44,81.2,100.0,1.0,10,2,1941.0,19887.5,21.1,,,,
5733.44,81.3,100.0,22.4,10,2,1940.0,19887.5,21.1,,,,
5734.44,79.9,100.0,1.0,10,2,1911.0,19887.5,21.1,,,,
5735.44,81.1,100.0,2.0,10,2,1939.0,19887.5,21.1,,,,
5736.45,81.2,100.0,3.0,10,2,1944.9,19887.5,21.1,,,,
