t_rel,sys_cpu_pct,percore_max_pct,percore_min_pct,n_workers,n_helper_procs,tree_cpu_pct,tree_rss_mb,host_mem_used_pct,gpu_util_pct,gpu_mem_mb,gpu_mem_busy_pct,gpu_power_w
931.12,49.5,94.9,5.0,7,7,1148.0,40491.7,44.5,,,,
932.12,48.9,93.9,9.1,7,7,1145.5,40492.2,44.4,,,,
933.12,48.3,91.0,12.2,7,7,1112.8,40492.3,44.5,,,,
934.12,48.6,88.1,9.0,7,7,1128.0,40491.9,44.5,,,,
935.12,48.8,90.0,10.0,7,7,1136.0,40491.6,44.5,,,,
936.12,49.5,96.0,1.0,7,7,1162.0,40491.7,44.5,,,,
937.12,49.6,100.0,0.0,7,7,1150.3,40492.3,44.5,,,,
938.12,48.7,91.0,9.0,7,7,1137.2,40492.5,44.5,,,,
939.12,50.9,95.0,6.1,7,7,1146.0,40492.9,44.5,,,,
940.12,49.0,92.9,0.0,7,7,1145.0,40492.9,44.5,100.0,8883.4,6.0,135.0
941.12,50.2,95.0,8.0,7,7,1155.1,40492.9,44.5,,,,
942.12,48.3,94.0,0.0,7,7,1128.4,40492.6,44.4,,,,
943.12,49.7,96.0,10.0,7,7,1144.0,40492.7,44.4,,,,
944.12,48.3,90.9,10.0,7,7,1133.0,40492.6,44.4,,,,
945.12,48.1,93.0,9.1,7,7,1120.0,40491.7,44.5,,,,
946.12,48.9,94.9,5.0,7,7,1134.4,40491.6,44.5,,,,
947.12,48.2,89.0,4.0,7,7,1121.4,40491.9,44.5,,,,
948.12,48.6,93.1,0.0,7,7,1136.7,40491.5,44.4,,,,
949.12,48.9,90.1,7.1,7,7,1134.4,40491.8,44.5,,,,
950.12,48.9,100.0,0.0,7,7,1142.5,40492.1,44.5,,,,
951.12,49.2,96.0,0.0,7,7,1148.0,40491.8,44.5,,,,
952.12,49.6,92.1,3.0,7,7,1125.0,40492.4,44.4,,,,
953.12,48.4,93.0,0.0,7,7,1128.6,40492.0,44.4,,,,
954.12,49.4,91.9,5.1,7,7,1144.0,40492.2,44.5,,,,
955.12,49.1,96.0,5.0,7,7,1152.0,40491.8,44.5,,,,
956.12,48.2,91.1,7.1,7,7,1115.4,40491.8,44.5,,,,
957.12,49.6,97.0,0.0,7,7,1152.0,40491.8,44.5,,,,
958.12,48.2,94.0,2.0,7,7,1118.7,40492.0,44.5,,,,
959.12,48.2,91.9,3.0,7,7,1121.8,40492.0,44.5,,,,
960.12,48.4,93.0,2.0,7,7,1127.4,40491.7,44.5,100.0,8883.4,3.0,116.0
961.12,49.0,94.9,4.0,7,7,1144.0,40491.7,44.5,,,,
962.12,48.7,90.9,2.0,7,7,1132.0,40492.2,44.5,,,,
963.12,48.7,92.0,0.0,7,7,1138.8,40491.8,44.5,,,,
964.12,46.9,89.0,6.1,7,7,1045.0,40491.8,44.5,,,,
965.12,48.5,97.0,1.0,7,7,1126.0,40492.0,44.5,,,,
966.12,49.4,90.9,6.0,7,7,1145.6,40492.1,44.5,,,,
967.12,48.6,97.0,1.0,7,7,1138.0,40492.3,44.4,,,,
968.12,49.2,91.0,0.0,7,7,1138.4,40492.2,44.4,,,,
969.12,49.6,100.0,0.0,7,7,1158.8,40492.4,44.4,,,,
970.12,48.9,91.0,9.1,7,7,1144.6,40492.6,44.4,,,,
971.12,48.9,91.9,9.9,7,7,1138.6,40492.5,44.4,,,,
972.12,49.2,97.0,0.0,7,7,1145.0,40492.4,44.4,,,,
973.12,50.5,98.0,3.0,7,7,1126.4,40492.2,44.5,,,,
974.12,48.3,91.1,8.1,7,7,1098.0,40492.0,44.5,,,,
975.12,48.4,99.0,0.0,7,7,1129.4,40492.0,44.5,,,,
976.12,49.1,91.0,2.0,7,7,1136.8,40491.5,44.5,,,,
977.12,48.5,96.0,9.9,7,7,1134.6,40491.4,44.5,,,,
978.12,48.4,100.0,1.0,7,7,1131.6,40491.8,44.5,,,,
979.12,48.9,97.0,2.0,7,7,1138.4,40491.8,44.5,,,,
980.12,48.4,96.0,3.0,7,7,1123.3,40491.4,44.5,100.0,8881.4,5.0,123.0
981.12,48.9,98.0,1.0,7,7,1128.4,40491.9,44.5,,,,
982.12,48.9,93.9,10.8,7,7,1133.0,40492.0,44.5,,,,
983.12,48.8,97.0,0.0,7,7,1141.0,40491.8,44.5,,,,
984.12,49.6,97.0,0.0,7,7,1148.6,40492.0,44.5,,,,
985.12,48.1,99.0,2.0,7,7,1116.4,40491.8,44.5,,,,
986.12,49.9,90.9,8.1,7,7,1162.5,40491.2,44.5,,,,
987.12,48.5,93.0,1.0,7,7,1125.6,40491.0,44.5,,,,
988.12,50.0,97.0,2.0,7,7,1142.1,40490.9,44.5,,,,
989.12,49.3,96.0,5.9,7,7,1130.7,40490.8,44.5,,,,
990.12,47.1,100.0,0.0,7,7,1096.4,40491.0,44.5,,,,
991.12,47.6,99.0,0.0,7,7,1101.6,40491.7,44.4,,,,
992.12,49.0,94.9,3.0,7,7,1143.0,40491.2,44.4,,,,
993.12,50.5,94.9,9.0,7,7,1175.0,40491.2,44.5,,,,
994.12,49.0,97.0,10.0,7,7,1146.0,40491.4,44.5,,,,
995.12,49.4,90.0,9.0,7,7,1146.4,40491.2,44.4,,,,
996.12,45.9,93.0,9.0,7,7,1069.0,40491.2,44.4,,,,
997.12,45.7,94.0,4.0,7,7,1046.0,40491.0,44.4,,,,
998.12,48.9,98.0,0.0,7,7,1146.0,40491.8,44.4,,,,
999.12,45.6,97.0,0.0,7,7,1055.0,40491.5,44.4,,,,
1000.12,49.9,90.0,10.0,7,7,1129.4,40491.7,44.4,100.0,8889.4,4.0,126.0
1001.12,48.6,91.1,2.0,7,7,1126.6,40491.8,44.4,,,,
1002.12,48.8,95.0,2.0,7,7,1141.0,40491.6,44.4,,,,
1003.12,47.9,86.9,13.9,7,7,1103.7,40491.3,44.4,,,,
1004.12,48.7,96.0,2.0,7,7,1139.6,40491.3,44.4,,,,
1005.12,49.3,91.1,9.1,7,7,1138.0,40491.5,44.4,,,,
1006.12,48.1,98.0,10.0,7,7,1122.6,40491.7,44.4,,,,
1007.12,48.7,95.0,7.0,7,7,1132.0,40491.7,44.4,,,,
1008.12,48.3,95.0,2.0,7,7,1132.0,40492.3,44.4,,,,
1009.12,48.9,95.0,1.0,7,7,1134.4,40492.4,44.4,,,,
1010.12,47.7,90.9,9.1,7,7,1121.6,40492.7,44.4,,,,
1011.12,49.5,91.0,5.0,7,7,1141.4,40492.3,44.4,,,,
1012.12,50.4,90.9,9.0,7,7,1139.6,40492.4,44.4,,,,
1013.12,50.6,97.0,1.0,7,7,1164.0,40492.6,44.4,,,,
1014.12,48.9,94.0,4.0,7,7,1129.2,40492.3,44.4,,,,
1015.12,48.0,91.0,9.0,7,7,1116.8,40492.5,44.5,,,,
1016.12,48.7,90.9,10.0,7,7,1127.2,40492.5,44.5,,,,
1017.13,48.5,92.1,8.0,7,7,1124.7,40492.0,44.5,,,,
1018.13,49.2,97.0,1.0,7,7,1146.6,40492.1,44.5,,,,
1019.13,48.6,91.0,9.0,7,7,1133.4,40491.9,44.5,,,,
1020.13,48.3,99.0,6.3,7,7,1131.2,40491.7,44.5,100.0,8883.4,7.0,143.0
1021.13,49.6,93.0,6.0,7,7,1140.0,40492.3,44.5,,,,
1022.13,48.7,94.9,5.1,7,7,1141.2,40492.2,44.4,,,,
1023.13,49.2,91.0,7.9,7,7,1146.5,40491.6,44.4,,,,
1024.13,49.5,98.0,5.0,7,7,1121.6,40491.8,44.4,,,,
1025.13,48.5,96.0,2.0,7,7,1133.0,40492.1,44.4,,,,
1026.13,48.7,98.0,0.0,7,7,1131.0,40491.9,44.4,,,,
1027.13,49.2,99.0,0.0,7,7,1155.6,40491.8,44.4,,,,
1028.13,49.7,92.9,3.0,7,7,1158.8,40491.6,44.4,,,,
1029.13,48.5,91.9,5.1,7,7,1125.0,40491.2,44.4,,,,
1030.13,48.8,96.0,1.0,7,7,1132.0,40491.5,44.4,,,,
1031.13,47.4,91.0,3.0,7,7,1102.0,40491.7,44.4,,,,
1032.13,48.2,94.0,12.1,7,7,1118.4,40492.1,44.4,,,,
1033.13,49.0,98.0,4.0,7,7,1100.0,40492.6,44.5,,,,
1034.13,49.3,100.0,0.0,7,7,1130.0,40492.9,44.5,,,,
1035.13,49.1,100.0,0.0,7,7,1146.4,40492.4,44.5,,,,
1036.13,49.3,95.0,8.3,7,7,1145.6,40492.6,44.5,,,,
1037.13,49.4,99.0,4.0,7,7,1139.4,40492.4,44.4,,,,
1038.13,49.0,97.0,1.0,7,7,1138.0,40492.9,44.4,,,,
1039.13,47.7,91.1,7.1,7,7,1116.6,40492.9,44.4,,,,
1040.13,48.0,93.9,6.0,7,7,1114.3,40492.2,44.5,100.0,8895.4,4.0,131.0
1041.13,48.3,94.1,6.1,7,7,1127.4,40491.9,44.5,,,,
1042.13,49.3,99.0,1.0,7,7,1131.2,40491.5,44.4,,,,
1043.13,46.9,90.9,4.0,7,7,1095.4,40491.4,44.4,,,,
1044.13,47.7,93.1,6.9,7,7,1101.4,40491.2,44.4,,,,
1045.13,48.9,96.0,6.9,7,7,1128.0,40490.9,44.5,,,,
1046.13,48.0,87.9,3.0,7,7,1101.0,40491.5,44.4,,,,
1047.13,49.4,100.0,1.0,7,7,1145.6,40491.8,44.4,,,,
1048.13,48.0,99.0,0.0,7,7,1117.0,40491.8,44.4,,,,
1049.13,50.5,100.0,4.0,7,7,1150.0,40491.3,44.4,,,,
1050.13,48.5,98.0,0.0,7,7,1130.0,40491.3,44.4,,,,
1051.13,48.6,98.0,0.0,7,7,1131.4,40491.1,44.4,,,,
1052.13,48.7,99.0,0.0,7,7,1136.0,40491.1,44.4,,,,
1053.13,49.5,97.0,0.0,7,7,1147.0,40490.3,44.4,,,,
1054.13,48.5,89.9,4.0,7,7,1129.4,40490.4,44.4,,,,
1055.13,48.2,94.0,0.0,7,7,1128.1,40490.6,44.4,,,,
1056.13,49.1,91.9,7.0,7,7,1137.6,40490.5,44.4,,,,
1057.13,48.2,100.0,0.0,7,7,1127.8,40490.4,44.4,,,,
1058.13,48.1,100.0,0.0,7,7,1114.2,40490.4,44.4,,,,
1059.13,47.7,100.0,0.0,7,7,1118.0,40490.6,44.4,,,,
1060.13,48.4,94.1,3.0,7,7,1124.6,40491.0,44.4,100.0,8891.4,5.0,133.0
1061.13,49.9,97.0,4.0,7,7,1119.0,40491.0,44.4,,,,
1062.13,47.0,98.0,0.0,7,7,1087.4,40491.3,44.4,,,,
1063.13,48.4,92.1,1.0,7,7,1125.6,40491.6,44.4,,,,
1064.13,48.3,100.0,0.0,7,7,1126.6,40491.0,44.4,,,,
1065.13,48.5,98.0,1.0,7,7,1123.4,40491.1,44.4,,,,
1066.13,48.6,93.0,8.0,7,7,1133.6,40491.5,44.4,,,,
1067.13,48.5,100.0,1.0,7,7,1125.4,40492.2,44.4,,,,
1068.13,48.1,95.0,2.0,7,7,1121.4,40491.7,44.4,,,,
1069.13,48.6,100.0,0.0,7,7,1126.0,40492.0,44.4,,,,
1070.13,48.9,99.0,0.0,7,7,1141.6,40491.7,44.4,,,,
1071.13,49.3,99.0,1.0,7,7,1136.4,40491.2,44.4,,,,
1072.13,47.8,99.0,0.0,7,7,1113.6,40491.6,44.4,,,,
1073.13,50.0,97.0,6.9,7,7,1128.4,40491.7,44.4,,,,
1074.13,48.8,97.0,0.0,7,7,1135.2,40491.9,44.4,,,,
1075.13,49.0,95.0,7.0,7,7,1142.0,40491.5,44.4,,,,
1076.13,48.6,96.0,2.0,7,7,1128.2,40492.2,44.4,,,,
1077.13,49.8,94.0,2.0,7,7,1149.0,40492.4,44.4,,,,
1078.13,49.0,95.0,2.0,7,7,1138.7,40491.9,44.4,,,,
1079.13,49.1,99.0,1.0,7,7,1145.6,40491.6,44.4,,,,
1080.13,48.8,98.0,0.0,7,7,1141.2,40491.5,44.4,100.0,8897.4,6.0,132.0
1081.13,48.8,99.0,0.0,7,7,1130.2,40491.9,44.4,,,,
1082.13,48.7,100.0,0.0,7,7,1137.8,40492.1,44.4,,,,
1083.13,49.1,98.0,3.0,7,7,1141.0,40492.1,44.4,,,,
1084.13,48.7,93.9,7.0,7,7,1136.0,40492.4,44.4,,,,
1085.13,49.3,100.0,2.0,7,7,1139.0,40492.4,44.4,,,,
1086.13,49.6,92.0,9.1,7,7,1118.8,40492.7,44.4,,,,
1087.13,49.8,98.0,0.0,7,7,1156.6,40492.4,44.4,,,,
1088.13,48.5,96.0,0.0,7,7,1134.0,40492.6,44.4,,,,
1089.13,49.5,99.0,0.0,7,7,1151.7,40492.1,44.4,,,,
1090.13,47.3,100.0,0.0,7,7,1109.0,40492.7,44.4,,,,
1091.13,49.2,94.0,0.0,7,7,1143.0,40493.2,44.4,,,,
1092.13,47.5,93.0,4.0,7,7,1103.0,40493.5,44.4,,,,
1093.13,49.8,98.0,4.0,7,7,1107.1,40493.5,44.4,,,,
1094.13,49.0,98.0,2.0,7,7,1142.6,40494.1,44.4,,,,
1095.13,48.7,99.0,0.0,7,7,1134.4,40493.3,44.4,,,,
1096.13,48.1,94.9,4.0,7,7,1123.6,40493.3,44.4,,,,
1097.13,48.9,98.0,1.0,7,7,1136.8,40494.0,44.4,,,,
1098.13,44.9,97.0,0.0,7,7,1047.0,40493.7,44.4,,,,
1099.13,50.1,98.0,5.0,7,7,1149.1,40493.3,44.4,,,,
1100.13,48.5,97.0,0.0,7,7,1135.4,40493.5,44.4,100.0,8897.4,5.0,133.0
1101.13,49.5,96.0,1.0,7,7,1137.0,40493.4,44.4,,,,
1102.13,49.7,90.9,9.1,7,7,1147.6,40493.2,44.4,,,,
1103.13,48.9,92.1,9.1,7,7,1146.8,40493.1,44.4,,,,
1104.13,45.7,100.0,0.0,7,7,1051.0,40493.2,44.5,,,,
1105.13,46.3,100.0,0.0,7,7,1085.6,40492.9,44.4,,,,
1106.13,46.0,90.1,8.1,7,7,1042.7,40492.7,44.4,,,,
1107.13,49.1,93.0,9.0,7,7,1114.1,40493.0,44.4,,,,
1108.13,49.7,100.0,0.0,7,7,1156.4,40492.9,44.4,,,,
1109.13,49.6,98.0,0.0,7,7,1155.4,40492.6,44.4,,,,
1110.13,50.0,98.0,0.0,7,7,1153.6,40492.8,44.4,,,,
1111.13,48.1,100.0,0.0,7,7,1124.8,40492.9,44.4,,,,
1112.13,48.2,90.9,9.0,7,7,1116.1,40493.3,44.4,,,,
1113.13,49.2,100.0,1.0,7,7,1148.8,40492.7,44.4,,,,
1114.13,49.5,94.9,0.0,7,7,1151.0,40492.8,44.4,,,,
1115.13,48.2,99.0,0.0,7,7,1130.8,40492.9,44.4,,,,
1116.13,48.7,91.1,8.0,7,7,1126.2,40492.5,44.4,,,,
1117.13,48.3,92.0,8.0,7,7,1119.6,40492.6,44.4,,,,
1118.13,49.0,98.0,2.0,7,7,1140.0,40492.7,44.4,,,,
1119.13,50.2,96.0,4.9,7,7,1133.4,40492.5,44.4,,,,
1120.13,47.4,94.0,5.1,7,7,1104.0,40492.4,44.4,100.0,8891.4,5.0,134.0
1121.13,47.9,90.9,7.0,7,7,1110.4,40492.4,44.4,,,,
1122.13,48.1,100.0,7.4,7,7,1120.0,40492.6,44.4,,,,
1123.13,48.1,91.0,7.1,7,7,1122.3,40492.4,44.4,,,,
1124.13,48.7,99.0,1.0,7,7,1130.0,40492.4,44.4,,,,
1125.13,48.1,97.0,0.0,7,7,1114.0,40492.2,44.4,,,,
1126.13,47.8,91.0,11.3,7,7,1108.4,40492.5,44.4,,,,
1127.13,48.5,93.0,9.0,7,7,1131.0,40492.9,44.4,,,,
1128.13,49.7,98.0,10.0,7,7,1156.2,40493.1,44.4,,,,
1129.13,48.4,96.0,7.0,7,7,1135.0,40493.1,44.4,,,,
1130.13,49.5,97.0,5.0,7,7,1152.0,40493.1,44.4,,,,
1131.13,50.8,98.0,12.9,7,7,1147.4,40492.8,44.4,,,,
1132.13,48.7,91.0,8.2,7,7,1129.5,40493.2,44.4,,,,
1133.13,48.9,97.0,4.0,7,7,1132.4,40493.6,44.4,,,,
1134.13,49.4,97.0,2.0,7,7,1145.4,40492.8,44.4,,,,
1135.13,49.0,98.0,0.0,7,7,1146.6,40492.6,44.4,,,,
1136.13,49.6,96.0,3.0,7,7,1153.4,40492.6,44.4,,,,
1137.13,47.4,98.0,0.0,7,7,1104.6,40492.9,44.4,,,,
1138.13,47.7,94.9,2.0,7,7,1109.4,40493.0,44.4,,,,
1139.13,48.1,97.0,0.0,7,7,1122.0,40491.7,44.4,,,,
1140.13,48.9,90.9,6.9,7,7,1131.7,40492.1,44.4,100.0,8909.4,6.0,138.0
1141.13,49.2,92.9,10.9,7,7,1139.6,40492.3,44.4,,,,
1142.13,49.7,96.0,3.0,7,7,1120.9,40492.2,44.4,,,,
1143.13,49.4,99.0,0.0,7,7,1156.6,40492.4,44.4,,,,
1144.14,48.2,96.0,0.0,7,7,1130.3,40492.4,44.4,,,,
1145.14,48.3,91.0,8.0,7,7,1122.0,40492.2,44.4,,,,
1146.14,48.2,92.0,1.0,7,7,1122.6,40492.0,44.4,,,,
1147.14,49.1,91.0,9.0,7,7,1139.5,40492.6,44.4,,,,
1148.14,49.0,95.0,0.0,7,7,1144.8,40492.5,44.4,,,,
1149.14,50.3,97.0,2.0,7,7,1160.2,40492.0,44.4,,,,
1150.14,49.7,96.0,0.0,7,7,1162.6,40492.2,44.4,,,,
1151.14,48.1,94.0,5.9,7,7,1118.0,40492.1,44.4,,,,
1152.14,48.5,96.0,6.2,7,7,1127.4,40491.8,44.4,,,,
1153.14,49.6,95.0,7.0,7,7,1102.0,40492.0,44.4,,,,
1154.14,47.6,96.0,3.0,7,7,1114.0,40492.5,44.4,,,,
1155.14,48.9,93.9,8.1,7,7,1132.8,40492.0,44.4,,,,
1156.14,47.8,97.0,5.0,7,7,1111.6,40491.6,44.4,,,,
1157.14,50.5,97.0,1.0,7,7,1167.0,40491.9,44.4,,,,
1158.14,49.2,94.9,4.0,7,7,1150.4,40491.7,44.4,,,,
1159.14,48.5,97.0,1.0,7,7,1126.2,40491.8,44.4,,,,
1160.14,49.4,100.0,0.0,7,7,1137.4,40492.2,44.4,100.0,8901.4,5.0,130.0
1161.14,48.6,100.0,0.0,7,7,1125.0,40491.4,44.4,,,,
1162.14,48.3,100.0,0.0,7,7,1126.4,40492.2,44.4,,,,
1163.14,47.5,91.2,9.0,7,7,1107.0,40492.5,44.4,,,,
1164.14,48.7,99.0,0.0,7,7,1134.6,40491.9,44.4,,,,
1165.14,50.4,90.1,13.0,7,7,1124.8,40492.2,44.4,,,,
1166.14,50.2,93.9,6.9,7,7,1157.6,40492.1,44.4,,,,
1167.14,49.8,99.0,0.0,7,7,1157.4,40491.8,44.4,,,,
1168.14,47.5,91.0,2.0,7,7,1115.0,40491.9,44.4,,,,
1169.14,47.3,90.9,9.1,7,7,1099.5,40491.6,44.4,,,,
1170.14,48.2,100.0,0.0,7,7,1124.6,40491.8,44.4,,,,
1171.14,48.4,93.1,4.0,7,7,1127.1,40492.4,44.4,,,,
1172.14,49.2,95.0,2.0,7,7,1149.8,40492.2,44.4,,,,
1173.14,49.7,95.0,4.0,7,7,1116.6,40492.0,44.4,,,,
1174.14,49.1,90.0,4.0,7,7,1123.4,40491.6,44.4,,,,
1175.14,48.2,96.0,2.0,7,7,1126.5,40491.9,44.4,,,,
1176.14,46.5,97.0,3.0,7,7,1080.0,40492.1,44.4,,,,
1177.14,49.8,98.0,4.0,7,7,1116.4,40492.1,44.4,,,,
1178.14,47.6,98.0,1.0,7,7,1116.4,40491.8,44.4,,,,
1179.14,48.6,90.0,9.1,7,7,1130.3,40491.8,44.4,,,,
1180.14,48.3,91.1,6.1,7,7,1126.0,40491.8,44.4,100.0,8903.4,6.0,134.0
1181.14,49.2,91.0,2.0,7,7,1139.3,40491.3,44.4,,,,
1182.14,49.9,97.0,7.0,7,7,1125.8,40491.3,44.5,,,,
1183.14,50.4,98.0,3.0,7,7,1116.2,40490.9,44.4,,,,
1184.14,50.3,98.0,10.1,7,7,1128.6,40491.3,44.4,,,,
1185.14,50.9,97.0,2.0,7,7,1146.3,40491.1,44.4,,,,
1186.14,53.9,90.9,13.0,7,7,1136.0,40491.3,44.4,,,,
1187.14,50.5,91.0,2.0,7,7,1120.0,40491.1,44.4,,,,
1188.14,51.9,98.0,3.0,7,7,1161.4,40491.0,44.4,,,,
1189.14,51.6,98.0,8.0,7,7,1150.0,40491.1,44.4,,,,
1190.14,51.9,100.0,1.0,7,7,1159.6,40490.8,44.4,,,,
1191.14,51.5,96.0,10.1,7,7,1116.8,40491.2,44.4,,,,
1192.14,58.2,98.0,14.3,7,7,1125.4,40490.9,44.5,,,,
1193.14,56.4,98.0,4.0,7,7,1144.6,40490.8,44.5,,,,
1194.14,51.1,99.0,0.0,7,7,1117.6,40490.9,44.5,,,,
1195.14,52.2,100.0,0.0,7,7,1132.2,40490.5,44.5,,,,
1196.14,54.7,97.1,5.0,7,7,1162.8,40490.0,44.5,,,,
1197.14,52.6,98.0,6.1,7,7,1143.5,40490.0,44.5,,,,
1198.14,51.5,95.0,9.0,7,7,1132.4,40490.7,44.5,,,,
1199.14,50.3,91.0,12.1,7,7,1091.4,40490.6,44.5,,,,
1200.14,52.4,100.0,0.0,7,7,1150.4,40490.2,44.5,100.0,8958.1,5.0,131.0
1201.14,50.5,100.0,0.0,7,7,1086.0,40490.3,44.5,,,,
1202.14,52.0,93.1,2.0,7,7,1111.6,40490.2,44.5,,,,
1203.14,50.6,97.0,2.0,7,7,1119.6,40490.4,44.5,,,,
1204.14,50.7,93.9,4.0,7,7,1125.9,40490.8,44.5,,,,
1205.14,51.7,94.0,12.0,7,7,1092.6,40490.1,44.5,,,,
1206.14,49.1,94.0,6.0,7,7,1075.4,40490.6,44.5,,,,
1207.14,50.2,90.0,9.3,7,7,1112.0,40490.5,44.4,,,,
1208.14,51.1,91.0,0.0,7,7,1126.4,40491.3,44.4,,,,
1209.14,51.1,91.0,9.1,7,7,1136.5,40490.6,44.4,,,,
1210.14,50.9,92.1,12.1,7,7,1126.1,40490.2,44.4,,,,
1211.14,49.8,93.0,10.3,7,7,1101.0,40490.6,44.5,,,,
1212.14,51.0,97.0,2.0,7,7,1115.6,40490.9,44.5,,,,
1213.14,52.5,93.9,5.1,7,7,1122.0,40490.9,44.5,,,,
1214.14,49.7,100.0,3.1,7,7,1094.0,40490.3,44.5,,,,
1215.14,50.0,92.0,5.2,7,7,1101.8,40490.8,44.5,,,,
1216.14,48.0,95.0,5.0,7,7,1037.4,40490.8,44.5,,,,
1217.14,50.9,97.0,5.1,7,7,1127.4,40490.8,44.5,,,,
1218.14,50.1,91.9,7.9,7,7,1103.0,40491.1,44.5,,,,
1219.14,49.1,100.0,5.0,7,7,1091.4,40491.5,44.5,,,,
1220.14,50.2,99.0,9.1,7,7,1114.6,40491.6,44.5,100.0,8913.9,6.0,133.0
1221.14,50.9,93.9,3.0,7,7,1110.4,40491.5,44.5,,,,
1222.14,51.0,92.0,5.9,7,7,1132.5,40491.4,44.5,,,,
1223.14,50.4,97.0,5.1,7,7,1111.4,40491.3,44.5,,,,
1224.14,52.5,94.0,3.0,7,7,1138.0,40491.3,44.5,,,,
1225.14,51.9,94.1,5.1,7,7,1119.0,40491.2,44.5,,,,
1226.14,49.9,90.1,10.1,7,7,1097.0,40491.5,44.5,,,,
1227.14,51.1,90.9,6.1,7,7,1127.5,40491.2,44.5,,,,
1228.14,51.4,92.0,6.1,7,7,1145.7,40491.2,44.5,,,,
1229.14,52.1,93.0,5.0,7,7,1146.4,40490.7,44.5,,,,
1230.14,51.4,90.0,6.1,7,7,1135.6,40490.7,44.5,,,,
1231.14,50.6,91.0,5.1,7,7,1122.7,40490.3,44.5,,,,
1232.14,49.5,98.0,2.0,7,7,1090.4,40490.3,44.5,,,,
1233.14,49.7,94.9,4.0,7,7,1096.6,40490.3,44.5,,,,
1234.14,49.8,99.0,4.0,7,7,1106.8,40490.6,44.5,,,,
1235.14,50.4,93.0,3.1,7,7,1116.2,40490.8,44.5,,,,
1236.14,51.8,98.0,7.0,7,7,1147.8,40491.2,44.5,,,,
1237.14,54.1,91.9,9.1,7,7,1134.0,40491.3,44.5,,,,
1238.14,52.6,96.0,7.0,7,7,1123.0,40491.0,44.5,,,,
1239.14,51.1,100.0,0.0,7,7,1130.6,40490.7,44.5,,,,
1240.14,50.4,92.0,9.0,7,7,1124.6,40490.4,44.5,100.0,8974.1,7.0,141.0
1241.14,50.9,98.0,3.0,7,7,1123.4,40490.6,44.5,,,,
1242.14,50.2,92.0,6.9,7,7,1115.2,40490.5,44.5,,,,
1243.14,50.7,94.0,4.0,7,7,1135.6,40490.1,44.5,,,,
1244.14,49.0,91.9,10.0,7,7,1091.4,40490.2,44.5,,,,
1245.14,50.7,99.0,0.0,7,7,1132.0,40490.3,44.5,,,,
1246.14,50.0,99.0,0.0,7,7,1118.0,40490.4,44.5,,,,
1247.14,50.2,92.9,1.0,7,7,1114.6,40490.1,44.5,,,,
1248.14,50.3,98.0,0.0,7,7,1140.0,40490.3,44.5,,,,
1249.14,50.7,94.1,1.0,7,7,1132.4,40490.4,44.5,,,,
1250.14,51.8,91.8,5.1,7,7,1162.0,40490.4,44.5,,,,
1251.14,52.7,96.0,9.0,7,7,1136.4,40490.2,44.5,,,,
1252.14,50.3,93.9,6.1,7,7,1121.0,40490.3,44.5,,,,
1253.14,51.5,94.0,13.1,7,7,1134.8,40490.5,44.5,,,,
1254.14,52.1,95.0,3.0,7,7,1155.8,40490.8,44.5,,,,
1255.14,52.3,91.0,6.9,7,7,1154.0,40490.5,44.5,,,,
1256.14,51.5,96.0,6.1,7,7,1135.4,40490.3,44.5,,,,
1257.14,51.7,96.0,0.0,7,7,1149.0,40489.8,44.5,,,,
1258.14,50.9,96.0,2.0,7,7,1139.4,40489.6,44.5,,,,
1259.14,49.8,93.0,0.0,7,7,1104.9,40490.3,44.5,,,,
1260.14,50.1,97.0,0.0,7,7,1119.0,40490.0,44.5,100.0,8917.3,6.0,135.0
1261.14,50.8,91.8,9.1,7,7,1115.2,40490.5,44.5,,,,
1262.14,52.5,98.0,4.0,7,7,1126.6,40490.9,44.5,,,,
1263.14,50.3,90.0,10.0,7,7,1113.2,40490.8,44.5,,,,
1264.14,51.4,93.1,6.1,7,7,1142.5,40490.5,44.5,,,,
1265.14,50.9,97.0,2.0,7,7,1131.0,40490.6,44.5,,,,
1266.14,51.5,88.9,10.9,7,7,1134.4,40490.7,44.5,,,,
1267.14,51.2,98.0,2.0,7,7,1131.2,40490.9,44.5,,,,
1268.14,50.8,96.0,6.1,7,7,1123.2,40490.9,44.4,,,,
1269.14,51.7,97.0,5.0,7,7,1135.7,40491.1,44.5,,,,
1270.14,50.8,93.9,2.0,7,7,1127.6,40490.9,44.5,,,,
1271.14,51.5,90.8,10.0,7,7,1145.4,40491.6,44.5,,,,
1272.14,51.4,94.0,7.1,7,7,1133.6,40491.4,44.5,,,,
1273.15,53.0,93.9,10.1,7,7,1139.4,40491.0,44.5,,,,
1274.15,50.0,90.0,3.1,7,7,1107.8,40490.8,44.5,,,,
1275.15,50.2,95.0,3.0,7,7,1110.2,40490.9,44.5,,,,
1276.15,50.8,95.0,4.0,7,7,1116.8,40490.7,44.5,,,,
1277.15,51.0,90.0,10.0,7,7,1119.4,40490.3,44.5,,,,
1278.15,49.6,93.2,5.1,7,7,1083.5,40490.7,44.5,,,,
1279.15,50.2,95.9,8.0,7,7,1112.6,40490.1,44.5,,,,
1280.15,50.9,97.0,7.2,7,7,1125.4,40490.4,44.5,100.0,8928.7,8.0,145.0
1281.15,49.3,94.0,1.0,7,7,1085.6,40490.9,44.5,,,,
