t_rel,sys_cpu_pct,percore_max_pct,percore_min_pct,n_workers,n_helper_procs,tree_cpu_pct,tree_rss_mb,host_mem_used_pct,gpu_util_pct,gpu_mem_mb,gpu_mem_busy_pct,gpu_power_w
1382.13,47.4,100.0,0.0,7,7,1138.0,41153.8,43.2,,,,
1383.13,48.8,98.0,0.0,7,7,1169.0,41153.7,43.2,,,,
1384.13,49.6,100.0,0.0,7,7,1188.0,41153.6,43.2,,,,
1385.13,48.4,100.0,0.0,7,7,1162.0,41154.1,43.2,,,,
1386.13,47.9,100.0,0.0,7,7,1128.4,41153.6,43.2,,,,
1387.13,48.8,100.0,0.0,7,7,1159.0,41153.7,43.2,,,,
1388.13,48.3,97.0,0.0,7,7,1163.0,41153.9,43.2,,,,
1389.13,49.0,96.0,0.0,7,7,1170.9,41153.7,43.2,,,,
1390.13,48.2,100.0,0.0,7,7,1161.2,41153.4,43.2,,,,
1391.13,49.2,100.0,0.0,7,7,1172.0,41153.2,43.2,,,,
1392.13,49.1,100.0,0.0,7,7,1179.4,41153.1,43.2,,,,
1393.13,49.6,96.0,4.2,7,7,1181.0,41153.7,43.2,,,,
1394.13,48.5,97.0,0.0,7,7,1159.4,41153.3,43.2,,,,
1395.13,48.6,99.0,0.0,7,7,1162.5,41153.7,43.2,,,,
1396.13,49.2,100.0,0.0,7,7,1172.4,41153.5,43.2,,,,
1397.13,48.9,99.0,0.0,7,7,1162.0,41153.1,43.2,,,,
1398.13,49.0,100.0,0.0,7,7,1179.4,41152.8,43.2,,,,
1399.13,49.4,94.9,0.0,7,7,1176.6,41152.3,43.2,,,,
1400.13,47.7,99.0,0.0,7,7,1142.0,41152.3,43.1,100.0,6292.1,4.0,88.0
1401.13,48.2,100.0,0.0,7,7,1150.4,41151.7,43.2,,,,
1402.13,48.5,100.0,0.0,7,7,1157.6,41151.7,43.2,,,,
1403.13,48.6,100.0,1.0,7,7,1156.4,41151.7,43.1,,,,
1404.13,49.4,98.0,0.0,7,7,1183.6,41151.3,43.1,,,,
1405.13,48.4,99.0,1.0,7,7,1156.0,41151.5,43.1,,,,
1406.13,49.7,98.0,3.0,7,7,1182.0,41151.7,43.1,,,,
1407.13,48.1,100.0,0.0,7,7,1150.0,41151.6,43.1,,,,
1408.13,48.7,100.0,0.0,7,7,1168.0,41151.8,43.1,,,,
1409.13,49.4,96.0,2.0,7,7,1184.0,41151.5,43.1,,,,
1410.13,48.5,100.0,3.0,7,7,1162.0,41151.7,43.1,,,,
1411.13,49.3,97.0,3.2,7,7,1172.0,41151.5,43.1,,,,
1412.13,48.3,100.0,0.0,7,7,1164.0,41151.1,43.1,,,,
1413.13,48.4,97.0,0.0,7,7,1155.0,41151.2,43.1,,,,
1414.13,48.6,100.0,0.0,7,7,1166.0,41151.0,43.1,,,,
1415.13,49.3,99.0,0.0,7,7,1174.4,41150.9,43.1,,,,
1416.13,49.1,100.0,0.0,7,7,1175.0,41151.5,43.1,,,,
1417.13,48.7,100.0,0.0,7,7,1161.4,41151.3,43.2,,,,
1418.13,48.9,100.0,0.0,7,7,1172.6,41151.2,43.1,,,,
1419.13,49.3,100.0,0.0,7,7,1175.0,41151.8,43.1,,,,
1420.13,49.4,97.0,1.0,7,7,1180.0,41151.2,43.1,100.0,6296.1,3.0,107.0
1421.13,49.5,94.0,3.0,7,7,1176.4,41150.6,43.1,,,,
1422.13,48.6,100.0,0.0,7,7,1161.6,41151.0,43.1,,,,
1423.13,49.3,97.0,0.0,7,7,1180.4,41150.7,43.1,,,,
1424.13,47.7,100.0,0.0,7,7,1144.0,41150.7,43.1,,,,
1425.13,49.8,100.0,0.0,7,7,1184.0,41151.3,43.2,,,,
1426.13,48.1,100.0,0.0,7,7,1146.0,41151.3,43.2,,,,
1427.13,48.2,91.0,6.1,7,7,1111.0,41151.7,43.2,,,,
1428.13,48.1,95.0,0.0,7,7,1150.0,41151.9,43.2,,,,
1429.13,48.7,100.0,0.0,7,7,1163.4,41152.1,43.2,,,,
1430.13,46.4,100.0,0.0,7,7,1108.0,41152.1,43.2,,,,
1431.13,49.3,97.0,3.1,7,7,1179.4,41152.0,43.2,,,,
1432.13,47.8,100.0,0.0,7,7,1145.0,41151.5,43.2,,,,
1433.13,48.6,91.0,4.0,7,7,1163.0,41151.7,43.1,,,,
1434.13,48.8,100.0,0.0,7,7,1170.4,41151.9,43.1,,,,
1435.13,49.4,98.0,5.9,7,7,1176.6,41152.1,43.2,,,,
1436.13,49.7,97.0,10.0,7,7,1180.8,41151.7,43.2,,,,
1437.13,49.2,100.0,6.1,7,7,1175.6,41151.9,43.1,,,,
1438.13,48.9,100.0,0.0,7,7,1173.0,41151.7,43.2,,,,
1439.13,48.2,97.0,0.0,7,7,1153.0,41151.6,43.2,,,,
1440.13,48.3,100.0,0.0,7,7,1157.4,41151.6,43.1,100.0,6300.1,2.0,94.0
1441.13,49.5,100.0,0.0,7,7,1184.0,41152.5,43.2,,,,
1442.13,47.9,97.0,0.0,7,7,1147.0,41152.5,43.2,,,,
1443.13,48.5,95.0,1.0,7,7,1156.4,41151.7,43.1,,,,
1444.13,49.0,100.0,0.0,7,7,1172.0,41151.5,43.1,,,,
1445.13,49.2,99.0,0.0,7,7,1176.0,41151.2,43.1,,,,
1446.13,48.0,88.1,8.9,7,7,1134.4,41151.3,43.1,,,,
1447.13,49.5,100.0,0.0,7,7,1182.0,41151.1,43.1,,,,
1448.13,49.5,99.0,0.0,7,7,1185.0,41151.3,43.1,,,,
1449.13,49.2,97.0,5.0,7,7,1178.0,41151.7,43.1,,,,
1450.13,48.0,100.0,0.0,7,7,1152.0,41151.6,43.2,,,,
1451.13,49.4,100.0,0.0,7,7,1177.0,41151.6,43.2,,,,
1452.13,49.5,100.0,1.0,7,7,1184.0,41151.5,43.2,,,,
1453.13,48.8,92.0,10.2,7,7,1164.4,41151.9,43.2,,,,
1454.13,48.7,100.0,0.0,7,7,1167.0,41151.7,43.2,,,,
1455.13,49.3,100.0,0.0,7,7,1179.4,41151.4,43.2,,,,
1456.13,48.8,100.0,0.0,7,7,1161.6,41151.6,43.2,,,,
1457.13,47.6,100.0,0.0,7,7,1138.0,41151.8,43.2,,,,
1458.13,49.1,100.0,0.0,7,7,1173.4,41151.4,43.2,,,,
1459.13,48.5,99.0,0.0,7,7,1158.6,41152.0,43.2,,,,
1460.13,49.1,96.0,2.0,7,7,1173.0,41152.2,43.1,100.0,6304.1,4.0,104.0
1461.13,49.1,98.0,2.0,7,7,1178.0,41151.9,43.1,,,,
1462.13,48.6,98.0,0.0,7,7,1156.4,41151.9,43.2,,,,
1463.13,48.0,100.0,0.0,7,7,1149.0,41151.4,43.2,,,,
1464.13,49.6,100.0,0.0,7,7,1193.0,41151.4,43.2,,,,
1465.13,49.3,100.0,0.0,7,7,1181.0,41151.6,43.2,,,,
1466.13,48.7,97.0,0.0,7,7,1155.0,41152.2,43.2,,,,
1467.13,48.2,100.0,0.0,7,7,1151.0,41152.2,43.1,,,,
1468.13,48.1,100.0,0.0,7,7,1148.0,41151.0,43.1,,,,
1469.13,48.8,100.0,0.0,7,7,1168.4,41151.5,43.1,,,,
1470.13,49.1,100.0,0.0,7,7,1176.0,41151.7,43.1,,,,
1471.13,49.1,100.0,0.0,7,7,1175.0,41151.7,43.1,,,,
1472.13,48.5,100.0,0.0,7,7,1162.0,41151.5,43.1,,,,
1473.13,48.9,99.0,0.0,7,7,1174.6,41151.2,43.1,,,,
1474.13,48.9,100.0,3.0,7,7,1167.6,41150.8,43.1,,,,
1475.13,49.9,100.0,0.0,7,7,1191.0,41150.8,43.1,,,,
1476.13,49.4,100.0,0.0,7,7,1177.0,41150.5,43.1,,,,
1477.13,49.0,99.0,0.0,7,7,1172.0,41151.1,43.1,,,,
1478.13,48.4,100.0,0.0,7,7,1157.8,41150.8,43.2,,,,
1479.13,48.5,100.0,0.0,7,7,1162.3,41150.7,43.2,,,,
1480.13,48.9,100.0,0.0,7,7,1167.4,41150.5,43.1,100.0,6304.1,4.0,102.0
1481.13,48.0,100.0,0.0,7,7,1146.6,41150.3,43.2,,,,
1482.13,49.4,100.0,0.0,7,7,1179.0,41151.0,43.2,,,,
1483.13,48.9,100.0,0.0,7,7,1167.4,41150.3,43.2,,,,
1484.13,47.8,100.0,0.0,7,7,1146.6,41150.7,43.2,,,,
1485.13,49.3,100.0,0.0,7,7,1182.0,41150.8,43.2,,,,
1486.14,49.8,100.0,0.0,7,7,1188.0,41150.9,43.2,,,,
1487.14,49.1,100.0,0.0,7,7,1137.4,41150.9,43.2,,,,
1488.14,48.0,99.0,0.0,7,7,1146.0,41150.9,43.2,,,,
1489.14,48.5,100.0,0.0,7,7,1166.8,41150.9,43.2,,,,
1490.14,47.8,98.0,0.0,7,7,1135.0,41151.3,43.2,,,,
1491.14,48.9,100.0,0.0,7,7,1168.0,41151.6,43.2,,,,
1492.14,49.0,99.0,0.0,7,7,1176.6,41151.6,43.2,,,,
1493.14,49.5,100.0,0.0,7,7,1184.0,41152.0,43.2,,,,
1494.14,48.4,94.0,4.0,7,7,1156.4,41152.2,43.1,,,,
1495.14,47.3,100.0,0.0,7,7,1136.4,41152.0,43.1,,,,
1496.14,49.0,97.0,0.0,7,7,1160.0,41152.2,43.1,,,,
1497.14,49.2,97.0,4.0,7,7,1175.0,41152.0,43.1,,,,
1498.14,48.3,100.0,1.0,7,7,1157.0,41151.9,43.1,,,,
1499.14,49.8,100.0,0.0,7,7,1186.0,41151.6,43.2,,,,
1500.14,48.2,93.9,0.0,7,7,1157.0,41151.4,43.1,100.0,6304.1,3.0,105.0
1501.14,48.2,99.0,0.0,7,7,1154.0,41150.7,43.1,,,,
1502.14,47.8,100.0,0.0,7,7,1142.9,41150.7,43.1,,,,
1503.14,48.7,98.0,0.0,7,7,1164.5,41150.6,43.1,,,,
1504.14,48.4,98.0,0.0,7,7,1158.0,41151.3,43.1,,,,
1505.14,48.3,99.0,0.0,7,7,1154.0,41151.0,43.1,,,,
1506.14,48.8,100.0,0.0,7,7,1166.3,41151.0,43.1,,,,
1507.14,48.2,98.0,0.0,7,7,1145.0,41150.8,43.1,,,,
1508.14,47.8,98.0,0.0,7,7,1146.4,41151.0,43.1,,,,
1509.14,49.8,100.0,0.0,7,7,1188.0,41150.9,43.1,,,,
1510.14,49.9,97.0,0.0,7,7,1184.0,41150.9,43.1,,,,
1511.14,48.6,97.0,0.0,7,7,1157.4,41151.0,43.1,,,,
1512.14,48.9,100.0,0.0,7,7,1173.0,41151.2,43.2,,,,
1513.14,49.6,100.0,0.0,7,7,1188.6,41150.9,43.2,,,,
1514.14,49.5,97.0,2.0,7,7,1184.0,41150.8,43.2,,,,
1515.14,48.9,97.0,0.0,7,7,1174.0,41151.0,43.2,,,,
1516.14,49.2,100.0,0.0,7,7,1176.0,41151.0,43.2,,,,
1517.14,48.1,100.0,0.0,7,7,1150.4,41151.2,43.1,,,,
1518.14,48.9,100.0,0.0,7,7,1167.0,41151.4,43.2,,,,
1519.14,48.9,100.0,0.0,7,7,1169.0,41151.8,43.2,,,,
1520.14,48.2,98.0,0.0,7,7,1156.0,41151.3,43.2,100.0,6308.1,3.0,98.0
1521.14,48.1,96.0,3.0,7,7,1150.0,41151.3,43.1,,,,
1522.14,48.1,95.0,1.1,7,7,1152.4,41151.7,43.1,,,,
1523.14,49.6,100.0,0.0,7,7,1179.6,41151.9,43.1,,,,
1524.14,48.2,100.0,0.0,7,7,1153.0,41151.9,43.1,,,,
1525.14,49.4,100.0,0.0,7,7,1182.8,41152.1,43.1,,,,
1526.14,49.5,100.0,0.0,7,7,1183.6,41151.8,43.1,,,,
1527.14,48.9,100.0,0.0,7,7,1163.0,41151.7,43.1,,,,
1528.14,47.9,100.0,0.0,7,7,1146.0,41151.8,43.1,,,,
1529.14,49.5,100.0,0.0,7,7,1183.4,41151.6,43.1,,,,
1530.14,48.5,100.0,0.0,7,7,1161.0,41152.1,43.1,,,,
1531.14,49.8,100.0,0.0,7,7,1186.9,41152.1,43.1,,,,
1532.14,48.3,100.0,1.0,7,7,1156.0,41152.3,43.1,,,,
1533.14,48.9,100.0,0.0,7,7,1172.5,41152.3,43.1,,,,
1534.14,49.0,97.0,3.1,7,7,1169.0,41152.1,43.2,,,,
1535.14,48.4,97.0,0.0,7,7,1163.0,41152.1,43.1,,,,
1536.14,49.2,99.0,0.0,7,7,1175.4,41152.2,43.2,,,,
1537.14,48.6,100.0,0.0,7,7,1163.6,41152.3,43.1,,,,
1538.14,49.1,96.0,0.0,7,7,1170.4,41152.2,43.1,,,,
1539.14,49.0,94.0,11.0,7,7,1170.4,41152.6,43.1,,,,
1540.14,49.9,100.0,0.0,7,7,1187.6,41152.8,43.1,100.0,6308.1,3.0,105.0
1541.14,47.4,97.0,4.0,7,7,1138.6,41152.8,43.1,,,,
1542.14,48.6,98.0,2.0,7,7,1160.8,41152.7,43.2,,,,
1543.14,48.8,97.0,0.0,7,7,1170.6,41152.8,43.1,,,,
1544.14,49.4,100.0,0.0,7,7,1184.4,41152.1,43.1,,,,
1545.14,49.1,100.0,0.0,7,7,1173.6,41152.5,43.1,,,,
1546.14,48.1,100.0,0.0,7,7,1152.0,41152.7,43.1,,,,
1547.14,47.7,90.1,7.3,7,7,1095.0,41152.5,43.2,,,,
1548.14,44.6,93.0,2.0,7,6,1002.0,40101.2,42.6,,,,
1549.14,45.1,100.0,0.0,7,6,1077.0,40009.1,42.4,,,,
1550.14,45.1,98.0,0.0,7,6,1082.0,34716.3,37.6,,,,
1551.14,47.4,99.0,8.9,6,7,962.5,35009.5,37.7,,,,
1552.14,44.8,97.0,3.0,7,6,1049.6,35674.6,38.2,,,,
1553.14,41.9,98.0,1.0,7,6,983.4,35961.2,38.3,,,,
1554.14,41.2,97.0,2.1,7,5,969.4,34939.0,37.7,,,,
1555.14,41.3,100.0,0.0,7,5,985.4,34052.6,36.8,,,,
1556.14,45.5,100.0,8.9,6,6,871.6,29839.4,32.9,,,,
1557.14,40.9,100.0,0.0,7,5,956.0,30481.1,33.3,,,,
1558.14,41.9,100.0,0.0,7,5,999.0,30652.9,33.5,,,,
1559.14,41.6,100.0,0.0,7,5,995.0,30830.3,33.5,,,,
1560.14,39.6,97.0,0.0,7,5,947.0,30895.0,33.6,100.0,5057.7,4.0,114.0
1561.14,40.7,100.0,0.0,7,5,965.0,30918.2,33.6,,,,
1562.14,39.8,90.0,0.0,7,5,954.0,30943.4,33.7,,,,
1563.14,40.6,100.0,0.0,7,5,964.4,30967.4,33.7,,,,
1564.14,40.6,100.0,0.0,7,5,969.0,30984.8,33.7,,,,
1565.14,40.5,100.0,0.0,7,5,968.0,31004.7,33.7,,,,
1566.14,41.0,98.0,0.0,7,5,973.6,31026.7,33.8,,,,
1567.14,40.6,100.0,0.0,7,5,972.4,31049.9,33.8,,,,
1568.14,40.1,100.0,0.0,7,5,955.0,31069.8,33.8,,,,
1569.14,40.7,100.0,0.0,7,5,975.0,31096.3,33.8,,,,
1570.14,41.0,100.0,0.0,7,5,974.4,31122.1,33.8,,,,
1571.14,41.3,100.0,0.0,7,5,983.4,31145.2,33.9,,,,
1572.14,41.2,100.0,0.0,7,5,983.0,31163.2,33.9,,,,
1573.14,39.7,100.0,0.0,7,5,951.0,31182.5,33.9,,,,
1574.14,40.9,100.0,0.0,7,5,978.0,31202.6,33.9,,,,
1575.14,40.2,100.0,0.0,7,5,962.4,31222.3,34.0,,,,
1576.14,41.4,100.0,0.0,7,5,985.4,31249.4,34.0,,,,
1577.14,40.7,100.0,0.0,7,5,969.4,31268.0,34.0,,,,
1578.14,40.2,100.0,0.0,7,5,961.6,31292.0,34.0,,,,
1579.14,41.1,100.0,0.0,7,5,978.0,31312.1,34.0,,,,
1580.14,41.3,100.0,0.0,7,5,983.0,31335.4,34.1,100.0,5047.9,5.0,91.0
1581.14,41.2,100.0,0.0,7,5,983.6,31358.1,34.1,,,,
1582.14,40.8,100.0,0.0,7,5,980.0,31380.6,34.1,,,,
1583.14,41.0,100.0,0.0,7,5,972.0,31405.1,34.1,,,,
1584.14,41.7,100.0,0.0,7,5,981.6,31430.1,34.2,,,,
1585.14,38.8,100.0,0.0,7,5,930.0,31454.6,34.2,,,,
1586.14,41.1,100.0,0.0,7,5,977.0,31481.2,34.2,,,,
1587.14,40.7,100.0,0.0,7,5,967.0,31500.2,34.2,,,,
1588.14,40.8,100.0,0.0,7,5,974.0,31522.0,34.3,,,,
1589.14,39.9,100.0,0.0,7,5,955.4,31545.0,34.3,,,,
1590.14,40.8,100.0,0.0,7,5,972.0,31568.0,34.3,,,,
1591.14,39.6,100.0,0.0,7,5,944.0,31595.6,34.3,,,,
1592.14,40.8,100.0,0.0,7,5,972.0,31619.2,34.4,,,,
1593.14,40.8,100.0,0.0,7,5,977.6,31644.3,34.4,,,,
1594.14,40.8,100.0,0.0,7,5,975.4,31669.6,34.4,,,,
1595.14,40.5,100.0,0.0,7,5,961.6,31697.9,34.4,,,,
1596.14,40.7,100.0,0.0,7,5,973.0,31715.2,34.5,,,,
1597.14,40.1,100.0,0.0,7,5,959.0,31737.5,34.5,,,,
1598.15,40.0,100.0,0.0,7,5,956.0,31762.5,34.5,,,,
1599.15,40.6,100.0,0.0,7,5,970.6,31786.5,34.5,,,,
1600.15,41.1,100.0,0.0,7,5,982.4,31810.4,34.6,100.0,5047.9,5.0,100.0
1601.15,40.9,100.0,0.0,7,5,975.0,31833.1,34.6,,,,
1602.15,41.5,100.0,0.0,7,5,991.0,31854.8,34.6,,,,
1603.15,41.3,100.0,0.0,7,5,981.6,31877.9,34.6,,,,
1604.15,41.7,100.0,0.0,7,5,998.0,31903.4,34.6,,,,
1605.15,40.9,100.0,0.0,7,5,978.0,31924.2,34.7,,,,
1606.15,41.2,100.0,0.0,7,5,976.0,31945.2,34.7,,,,
1607.15,42.0,100.0,0.0,7,5,962.4,31970.0,34.8,,,,
1608.15,40.6,100.0,0.0,7,5,976.4,31989.1,34.8,,,,
1609.15,41.0,100.0,0.0,7,5,973.6,32012.9,34.8,,,,
1610.15,40.5,100.0,0.0,7,5,969.0,32037.5,34.8,,,,
1611.15,41.3,100.0,0.0,7,5,986.0,32060.6,34.8,,,,
1612.15,41.1,100.0,0.0,7,5,979.4,32084.3,34.9,,,,
1613.15,41.5,100.0,0.0,7,5,991.0,32113.7,34.9,,,,
1614.15,39.6,100.0,0.0,7,5,948.0,32140.0,34.9,,,,
1615.15,39.6,100.0,0.0,7,5,947.0,32162.7,34.9,,,,
1616.15,40.3,100.0,0.0,7,5,956.0,32188.2,35.0,,,,
1617.15,40.7,100.0,0.0,7,5,970.6,32207.8,35.0,,,,
1618.15,40.6,100.0,0.0,7,5,968.0,32233.2,35.0,,,,
1619.15,40.7,100.0,0.0,7,5,970.0,32257.6,35.0,,,,
1620.15,40.4,100.0,0.0,7,5,964.4,32285.4,35.1,100.0,5047.9,1.0,83.0
1621.15,40.5,100.0,0.0,7,5,965.4,32307.9,35.1,,,,
1622.15,41.4,100.0,0.0,7,5,988.0,32331.0,35.1,,,,
1623.15,40.1,100.0,0.0,7,5,958.4,32348.4,35.1,,,,
1624.15,40.0,100.0,0.0,7,5,960.5,32366.0,35.1,,,,
1625.15,40.9,100.0,0.0,7,5,975.6,32388.9,35.1,,,,
1626.15,40.9,100.0,0.0,7,5,976.6,32412.3,35.2,,,,
1627.15,40.6,100.0,0.0,7,5,966.4,32439.0,35.2,,,,
1628.15,40.0,100.0,0.0,7,5,954.6,32461.0,35.2,,,,
1629.15,40.3,100.0,0.0,7,5,960.0,32487.3,35.3,,,,
1630.15,40.9,100.0,0.0,7,5,979.4,32510.5,35.3,,,,
1631.15,40.1,100.0,0.0,7,5,954.4,32532.9,35.3,,,,
1632.15,40.0,100.0,0.0,7,5,953.9,32550.5,35.3,,,,
1633.15,40.6,100.0,0.0,7,5,970.6,32574.4,35.3,,,,
1634.15,40.7,100.0,0.0,7,5,959.6,32598.0,35.4,,,,
1635.15,40.8,100.0,0.0,7,5,975.0,32621.9,35.4,,,,
1636.15,40.4,100.0,0.0,7,5,964.0,32649.1,35.4,,,,
1637.15,40.5,100.0,0.0,7,5,965.5,32672.5,35.4,,,,
1638.15,40.4,99.0,0.0,7,5,966.4,32699.2,35.5,,,,
1639.15,40.7,100.0,0.0,7,5,968.4,32722.5,35.5,,,,
1640.15,40.7,100.0,0.0,7,5,977.4,32748.1,35.5,100.0,5053.9,7.0,90.0
1641.15,41.3,100.0,0.0,7,5,980.0,32765.3,35.5,,,,
1642.15,40.1,100.0,0.0,7,5,961.4,32790.9,35.6,,,,
1643.15,40.9,100.0,0.0,7,5,972.4,32814.4,35.6,,,,
1644.15,40.9,100.0,0.0,7,5,962.0,32838.2,35.6,,,,
1645.15,40.8,100.0,0.0,7,5,973.0,32864.7,35.6,,,,
1646.15,42.3,100.0,0.0,7,6,969.4,33382.9,36.0,,,,
1647.15,50.0,100.0,8.0,7,6,1190.7,34071.2,36.5,,,,
1648.15,42.6,100.0,0.0,7,10,1013.4,36561.5,36.6,,,,
1649.15,40.9,100.0,0.0,7,10,974.0,36573.3,36.6,,,,
1650.15,40.5,97.0,0.0,7,10,973.4,36577.2,36.6,,,,
1651.15,40.7,100.0,0.0,7,10,964.0,36591.1,36.6,,,,
1652.15,40.3,100.0,0.0,7,10,962.6,36602.5,36.6,,,,
1653.15,41.5,100.0,0.0,7,10,984.0,36614.3,36.6,,,,
1654.15,41.0,97.0,1.0,7,10,979.0,36838.1,36.9,,,,
1655.15,48.7,97.0,8.2,7,11,963.0,37677.8,37.3,,,,
1656.15,45.2,100.0,0.0,7,11,1078.2,37860.1,37.4,,,,
1657.15,40.8,100.0,0.0,7,15,963.8,40296.1,37.5,,,,
1658.15,41.4,100.0,0.0,7,15,985.6,40297.7,37.4,,,,
1659.15,41.0,100.0,0.0,7,15,969.6,40299.2,37.4,,,,
1660.15,40.5,100.0,0.0,7,15,971.9,40300.5,37.4,100.0,5056.0,5.0,95.0
1661.15,40.7,100.0,0.0,7,15,968.4,40300.1,37.4,,,,
1662.15,40.7,100.0,0.0,7,15,970.6,40301.3,37.4,,,,
1663.15,41.7,100.0,0.0,7,15,990.4,40309.2,37.4,,,,
1664.15,40.8,100.0,0.0,7,15,977.5,40317.0,37.4,,,,
1665.15,40.8,100.0,0.0,7,15,967.4,40325.3,37.4,,,,
1666.15,41.3,100.0,0.0,7,15,986.0,40334.1,37.4,,,,
1667.15,42.9,100.0,1.0,7,15,980.4,40342.2,37.5,,,,
1668.15,41.3,100.0,0.0,7,15,989.0,40349.8,37.5,,,,
1669.15,40.8,100.0,0.0,7,15,971.0,40356.3,37.5,,,,
1670.15,40.1,100.0,0.0,7,15,959.0,40364.0,37.5,,,,
1671.15,41.3,100.0,0.0,7,15,980.6,40373.8,37.5,,,,
1672.15,41.3,100.0,0.0,7,15,991.0,40387.5,37.5,,,,
1673.15,41.2,100.0,0.0,7,15,982.0,40401.2,37.5,,,,
1674.15,40.7,100.0,0.0,7,15,974.0,40415.3,37.5,,,,
1675.15,40.7,100.0,0.0,7,15,965.7,40429.5,37.5,,,,
1676.15,43.5,100.0,1.0,7,15,976.0,40443.6,37.5,,,,
1677.15,40.9,100.0,0.0,7,15,976.0,40456.0,37.5,,,,
1678.15,41.4,100.0,0.0,7,15,991.0,40468.4,37.5,,,,
1679.15,39.9,100.0,0.0,7,15,949.0,40482.3,37.5,,,,
1680.15,40.7,100.0,0.0,7,15,975.6,40513.8,37.6,100.0,5056.0,4.0,103.0
1681.15,41.4,100.0,0.0,7,15,989.4,40550.2,37.6,,,,
1682.15,41.5,100.0,0.0,7,15,991.6,40562.2,37.6,,,,
1683.15,41.2,100.0,0.0,7,15,978.0,40573.5,37.6,,,,
1684.15,41.4,100.0,0.0,7,15,990.6,40586.8,37.6,,,,
1685.15,40.7,100.0,0.0,7,15,969.4,40599.4,37.7,,,,
1686.15,41.5,100.0,0.0,7,15,993.0,40611.1,37.7,,,,
1687.15,41.3,100.0,0.0,7,15,984.0,40623.1,37.7,,,,
1688.15,41.3,100.0,0.0,7,15,988.0,40633.5,37.7,,,,
1689.15,41.1,100.0,0.0,7,15,978.4,40660.3,37.7,,,,
1690.15,40.6,100.0,0.0,7,15,971.6,40675.9,37.8,,,,
1691.15,41.7,100.0,0.0,7,15,990.4,40702.1,37.8,,,,
1692.15,41.5,100.0,0.0,7,15,990.6,40712.1,37.8,,,,
1693.15,40.8,100.0,0.0,7,15,975.6,40722.4,37.8,,,,
1694.15,41.4,100.0,0.0,7,15,990.0,40732.5,37.8,,,,
1695.15,40.9,100.0,0.0,7,15,981.4,40742.4,37.8,,,,
1696.15,41.5,100.0,0.0,7,15,988.0,40752.5,37.8,,,,
1697.15,41.3,100.0,0.0,7,15,984.6,40762.3,37.8,,,,
1698.15,41.0,100.0,0.0,7,15,981.4,40771.0,37.9,,,,
1699.15,41.2,100.0,0.0,7,15,977.6,40780.2,37.9,,,,
1700.16,40.5,100.0,0.0,7,15,964.6,40790.0,37.9,100.0,5056.0,4.0,101.0
1701.16,41.6,100.0,0.0,7,15,990.1,40800.5,37.9,,,,
1702.16,41.3,100.0,0.0,7,15,987.4,40810.6,37.9,,,,
1703.16,41.1,100.0,0.0,7,15,984.0,40820.7,37.9,,,,
1704.16,41.7,100.0,0.0,7,15,982.6,40830.5,37.9,,,,
1705.16,40.7,100.0,0.0,7,15,974.4,40839.8,37.9,,,,
1706.16,41.5,100.0,0.0,7,15,986.0,40849.6,37.9,,,,
1707.16,41.4,100.0,0.0,7,15,988.6,40859.0,37.9,,,,
1708.16,41.4,100.0,0.0,7,11,982.6,38436.6,37.9,,,,
1709.16,39.9,100.0,0.0,7,11,956.6,38446.9,37.9,,,,
1710.16,41.4,100.0,0.0,7,11,985.6,38457.2,38.0,,,,
1711.16,40.7,100.0,0.0,7,11,973.0,38467.3,38.0,,,,
1712.16,41.6,100.0,0.0,7,11,993.0,38469.6,38.0,,,,
1713.16,41.1,100.0,0.0,7,11,983.0,38474.2,38.0,,,,
1714.16,41.6,100.0,0.0,7,11,997.0,38478.5,38.0,,,,
1715.16,41.0,100.0,0.0,7,11,978.6,38520.0,38.0,,,,
1716.16,39.6,100.0,0.0,7,11,939.0,38525.0,38.0,,,,
1717.16,40.0,100.0,0.0,7,11,958.0,38539.5,38.1,,,,
1718.16,41.0,100.0,0.0,7,11,977.1,38544.0,38.1,,,,
1719.16,40.1,100.0,0.0,7,11,950.4,38548.7,38.1,,,,
1720.16,38.9,100.0,0.0,7,11,924.4,38553.5,38.1,100.0,5063.4,4.0,107.0
1721.16,38.9,100.0,0.0,7,11,928.6,38551.4,38.1,,,,
1722.16,39.6,100.0,0.0,7,11,946.0,38551.6,38.1,,,,
1723.16,39.9,100.0,0.0,7,11,947.9,38552.3,38.1,,,,
1724.16,39.9,100.0,0.0,7,11,951.4,38589.0,38.1,,,,
1725.16,41.0,100.0,0.0,7,11,980.1,38589.5,38.1,,,,
1726.16,41.5,100.0,0.0,7,11,986.4,38598.8,38.1,,,,
1727.16,42.1,100.0,0.0,7,11,969.6,38599.0,38.2,,,,
1728.16,41.4,100.0,0.0,7,11,989.4,38599.0,38.2,,,,
1729.16,40.2,100.0,0.0,7,11,961.6,38598.9,38.2,,,,
1730.16,39.1,100.0,0.0,7,11,935.0,38598.6,38.1,,,,
1731.16,41.6,100.0,0.0,7,11,988.0,38598.6,38.1,,,,
1732.16,40.9,96.0,0.0,7,11,969.4,38598.8,38.2,,,,
1733.16,40.9,100.0,0.0,7,11,975.0,38599.1,38.1,,,,
1734.16,41.4,100.0,0.0,7,11,990.0,38598.7,38.1,,,,
1735.16,41.1,100.0,0.0,7,11,987.0,38598.4,38.1,,,,
1736.16,42.7,100.0,0.0,7,11,1006.4,38598.2,38.1,,,,
